Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	160604446	160615141	-1	testis_NOD_rep1-piC_46	17687
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	178060143	178066069	1	testis_NOD_rep1-piC_47	34045
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	2	181190507	181196255	1	testis_NOD_rep1-piC_48	6653
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	32389006	32396340	-1	testis_NOD_rep1-piC_52	17998
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	32555578	32563407	1	testis_NOD_rep1-piC_53	33327
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34499390	34510388	-1	testis_NOD_rep1-piC_54	13341
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	34922015	34934890	1	testis_NOD_rep1-piC_55	26156
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	68972622	68978725	-1	testis_NOD_rep1-piC_56	7857
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	94405039	94410910	-1	testis_NOD_rep1-piC_57	6502
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	95088842	95096042	-1	testis_NOD_rep1-piC_58	12601
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	102909025	102913531	1	testis_NOD_rep1-piC_60	5929
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	124191782	124216724	-1	testis_NOD_rep1-piC_61	53756
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	3	137611647	137621642	1	testis_NOD_rep1-piC_62	18567
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45371657	45374745	1	testis_NOD_rep1-piC_63	7958
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45374746	45379919	1	testis_NOD_rep1-piC_63	6135
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	45396092	45400149	-1	testis_NOD_rep1-piC_64	31474
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	56867103	56874519	-1	testis_NOD_rep1-piC_65	31470
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	57357035	57365154	-1	testis_NOD_rep1-piC_66	30083
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	59769753	59778855	-1	testis_NOD_rep1-piC_67	22717
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	62135214	62160505	-1	testis_NOD_rep1-piC_68	193595
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94163659	94219738	-1	testis_NOD_rep1-piC_70	120587
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	94219739	94226892	-1	testis_NOD_rep1-piC_70	47828
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	97511617	97519930	-1	testis_NOD_rep1-piC_71	11224
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	108085698	108094222	-1	testis_NOD_rep1-piC_72	22509
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	119079210	119083425	-1	testis_NOD_rep1-piC_73	10141
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	120764736	120772870	-1	testis_NOD_rep1-piC_74	26252
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123716843	123749606	-1	testis_NOD_rep1-piC_75	207431
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	123780520	123791414	-1	testis_NOD_rep1-piC_76	47522
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	126226942	126234584	-1	testis_NOD_rep1-piC_77	15685
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	128470962	128480412	-1	testis_NOD_rep1-piC_78	21653
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	129106431	129112997	1	testis_NOD_rep1-piC_79	24389
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132793963	132798752	1	testis_NOD_rep1-piC_80	13357
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	132919434	132927024	1	testis_NOD_rep1-piC_81	17577
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	135349288	135361598	1	testis_NOD_rep1-piC_83	30563
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	138618397	138624207	-1	testis_NOD_rep1-piC_84	16080
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	4	155799345	155804409	1	testis_NOD_rep1-piC_85	11007
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	31333473	31339150	-1	testis_NOD_rep1-piC_86	10261
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	35107838	35116522	1	testis_NOD_rep1-piC_87	15503
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	101980824	102001646	-1	testis_NOD_rep1-piC_88	42209
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	113507030	113529056	1	testis_NOD_rep1-piC_90	64288
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114953418	114963443	-1	testis_NOD_rep1-piC_91	120772
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114966760	114978395	-1	testis_NOD_rep1-piC_92	84027
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	114979166	114995735	-1	testis_NOD_rep1-piC_93	374223
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	115277265	115286063	-1	testis_NOD_rep1-piC_94	23601
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	124506900	124513384	-1	testis_NOD_rep1-piC_95	8671
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	125552669	125559171	1	testis_NOD_rep1-piC_96	11289
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	129793327	129793864	1	testis_NOD_rep1-piC_97	599
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	129793865	129799297	1	testis_NOD_rep1-piC_97	8188
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	135183217	135196858	1	testis_NOD_rep1-piC_98	35837
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	136293638	136303845	-1	testis_NOD_rep1-piC_99	14120
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142648833	142658014	1	testis_NOD_rep1-piC_102	12923
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	142852764	142859117	-1	testis_NOD_rep1-piC_103	10277
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	143743555	143759173	1	testis_NOD_rep1-piC_104	49016
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149708784	149734571	-1	testis_NOD_rep1-piC_105	46334
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	5	149734572	149758052	-1	testis_NOD_rep1-piC_105	85952
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	30449602	30455133	1	testis_NOD_rep1-piC_106	6332
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	38664460	38674872	-1	testis_NOD_rep1-piC_107	15606
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	48542104	48552371	1	testis_NOD_rep1-piC_108	14241
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	54618203	54622748	1	testis_NOD_rep1-piC_109	5108
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	72584966	72589090	-1	testis_NOD_rep1-piC_110	5737
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	81870792	81891322	-1	testis_NOD_rep1-piC_111	70744
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83317160	83322839	1	testis_NOD_rep1-piC_112	15563
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	83782850	83787355	-1	testis_NOD_rep1-piC_113	11750
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85081722	85093398	-1	testis_NOD_rep1-piC_114	54407
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85489265	85496123	1	testis_NOD_rep1-piC_115	8470
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85918443	85927052	-1	testis_NOD_rep1-piC_116	31403
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	85961855	85974795	-1	testis_NOD_rep1-piC_117	62257
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87006730	87022623	-1	testis_NOD_rep1-piC_118	69050
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87919189	87925990	-1	testis_NOD_rep1-piC_119	27328
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	87926254	87980400	-1	testis_NOD_rep1-piC_120	240336
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	92144025	92152686	1	testis_NOD_rep1-piC_121	37837
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	95106513	95122411	1	testis_NOD_rep1-piC_122	79888
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	112591683	112597807	-1	testis_NOD_rep1-piC_123	21382
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	113690974	113695985	1	testis_NOD_rep1-piC_124	6570
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	120861956	120871039	1	testis_NOD_rep1-piC_125	11526
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	122463707	122467140	1	testis_NOD_rep1-piC_126	8149
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	122474420	122483277	1	testis_NOD_rep1-piC_127	21483
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	124795980	124801698	1	testis_NOD_rep1-piC_128	7609
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128154059	128163269	-1	testis_NOD_rep1-piC_130	90679
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	128415516	128430745	1	testis_NOD_rep1-piC_131	46134
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	136580956	136589310	1	testis_NOD_rep1-piC_132	14624
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	140538254	140543673	1	testis_NOD_rep1-piC_133	12389
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	6	148550528	148557268	-1	testis_NOD_rep1-piC_134	22535
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	23917513	23926330	-1	testis_NOD_rep1-piC_135	26559
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	25319043	25324944	1	testis_NOD_rep1-piC_136	7216
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	27887424	27897092	1	testis_NOD_rep1-piC_137	21005
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	29829505	29833731	1	testis_NOD_rep1-piC_138	11344
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	34745996	34751986	-1	testis_NOD_rep1-piC_139	7071
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	40800507	40812146	-1	testis_NOD_rep1-piC_141	144880
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	40812431	40813028	-1	testis_NOD_rep1-piC_141	22405
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45482206	45483828	1	testis_NOD_rep1-piC_142	1633
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	45483829	45488263	1	testis_NOD_rep1-piC_142	6897
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	52535059	52548980	1	testis_NOD_rep1-piC_143	87249
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73273571	73279460	1	testis_NOD_rep1-piC_146	12077
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73396304	73405718	-1	testis_NOD_rep1-piC_147	23611
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	73409025	73414867	-1	testis_NOD_rep1-piC_148	27972
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	79009720	79014805	1	testis_NOD_rep1-piC_150	5519
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	81535317	81544645	-1	testis_NOD_rep1-piC_151	12090
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	81820933	81824756	-1	testis_NOD_rep1-piC_152	18351
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	99566500	99578054	-1	testis_NOD_rep1-piC_155	15654
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	119451303	119457269	-1	testis_NOD_rep1-piC_156	6632
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	121156361	121163513	-1	testis_NOD_rep1-piC_157	8730
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	124918907	124933693	-1	testis_NOD_rep1-piC_158	20239
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	127020891	127025780	1	testis_NOD_rep1-piC_160	11531
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	7	132310932	132318685	-1	testis_NOD_rep1-piC_161	18705
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	13826566	13836250	-1	testis_NOD_rep1-piC_162	26871
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	23709649	23717295	-1	testis_NOD_rep1-piC_164	36437
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25641443	25644634	-1	testis_NOD_rep1-piC_165	6088
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	25644928	25649837	-1	testis_NOD_rep1-piC_165	6053
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	34393558	34405326	-1	testis_NOD_rep1-piC_166	30555
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	35292025	35298438	-1	testis_NOD_rep1-piC_167	14321
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	66964409	66971830	1	testis_NOD_rep1-piC_168	12911
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70276218	70279270	1	testis_NOD_rep1-piC_170	4203
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	70279271	70283594	1	testis_NOD_rep1-piC_170	16253
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	71398389	71404399	-1	testis_NOD_rep1-piC_171	9956
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	92916076	92928745	1	testis_NOD_rep1-piC_173	33330
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94134745	94154610	-1	testis_NOD_rep1-piC_174	31162
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	94741006	94746321	-1	testis_NOD_rep1-piC_175	19250
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	96534280	96541029	1	testis_NOD_rep1-piC_176	26171
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	105075110	105082954	-1	testis_NOD_rep1-piC_177	9873
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107739063	107748736	1	testis_NOD_rep1-piC_178	26562
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	107909450	107913834	1	testis_NOD_rep1-piC_179	16173
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110450086	110461721	-1	testis_NOD_rep1-piC_180	31995
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110841828	110849249	1	testis_NOD_rep1-piC_181	28427
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	110849250	110861470	1	testis_NOD_rep1-piC_181	47266
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111727021	111738021	-1	testis_NOD_rep1-piC_182	71000
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	111859202	111868954	1	testis_NOD_rep1-piC_183	37617
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	112587152	112594618	-1	testis_NOD_rep1-piC_184	34489
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117691194	117696815	-1	testis_NOD_rep1-piC_185	20025
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	117929709	117945652	1	testis_NOD_rep1-piC_186	34316
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	122634344	122645478	1	testis_NOD_rep1-piC_187	31249
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125615972	125616277	-1	testis_NOD_rep1-piC_188	307
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125616278	125623769	-1	testis_NOD_rep1-piC_188	16237
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	8	125623770	125625814	-1	testis_NOD_rep1-piC_188	2308
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	14238359	14243350	1	testis_NOD_rep1-piC_189	7005
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	30977965	30988052	1	testis_NOD_rep1-piC_190	21078
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	37181159	37187832	-1	testis_NOD_rep1-piC_191	39252
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	51757444	51764350	1	testis_NOD_rep1-piC_193	8718
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	51764351	51768950	1	testis_NOD_rep1-piC_193	14760
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	54180156	54203791	1	testis_NOD_rep1-piC_195	64053
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	83479354	83483726	1	testis_NOD_rep1-piC_197	6944
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	110376425	110380542	1	testis_NOD_rep1-piC_201	4193
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114557386	114566410	1	testis_NOD_rep1-piC_203	39283
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	114573784	114579678	1	testis_NOD_rep1-piC_204	17026
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	9	122603373	122637893	-1	testis_NOD_rep1-piC_205	68197
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	18665675	18710618	-1	testis_NOD_rep1-piC_206	153327
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	34173470	34177327	1	testis_NOD_rep1-piC_207	4470
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	39524198	39531917	-1	testis_NOD_rep1-piC_208	20060
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	40353918	40359711	1	testis_NOD_rep1-piC_209	9562
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	61264260	61275522	-1	testis_NOD_rep1-piC_210	38865
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62346511	62352960	1	testis_NOD_rep1-piC_211	12556
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62487471	62495287	1	testis_NOD_rep1-piC_212	12533
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	62495288	62545133	1	testis_NOD_rep1-piC_212	162325
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	63174316	63180660	1	testis_NOD_rep1-piC_213	16892
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75670907	75698410	1	testis_NOD_rep1-piC_215	105504
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75698411	75699291	1	testis_NOD_rep1-piC_216	6445
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	75701354	75736015	1	testis_NOD_rep1-piC_216	140140
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	80633988	80637296	1	testis_NOD_rep1-piC_218	5890
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	81214168	81219258	-1	testis_NOD_rep1-piC_219	7143
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	84319749	84340692	1	testis_NOD_rep1-piC_222	67251
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85670437	85673683	-1	testis_NOD_rep1-piC_225	31306
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	85673685	85706852	-1	testis_NOD_rep1-piC_225	307381
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	86743761	86750515	1	testis_NOD_rep1-piC_227	11796
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	112761408	112764911	-1	testis_NOD_rep1-piC_228	4030
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	10	127522403	127536895	1	testis_NOD_rep1-piC_229	36636
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	5475067	5486011	-1	testis_NOD_rep1-piC_230	20772
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	5639173	5654301	1	testis_NOD_rep1-piC_231	56320
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	6417958	6422901	-1	testis_NOD_rep1-piC_232	5232
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	20597843	20602921	1	testis_NOD_rep1-piC_233	5758
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	33194097	33206705	-1	testis_NOD_rep1-piC_234	51116
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	45724407	45728658	-1	testis_NOD_rep1-piC_235	6780
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	55390567	55395618	1	testis_NOD_rep1-piC_236	14867
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61755759	61763809	-1	testis_NOD_rep1-piC_238	10228
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	61763810	61765505	-1	testis_NOD_rep1-piC_238	8890
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	74709151	74715899	1	testis_NOD_rep1-piC_241	10278
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75462589	75471096	1	testis_NOD_rep1-piC_242	17655
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	75619255	75623599	-1	testis_NOD_rep1-piC_243	12468
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	77344651	77350959	1	testis_NOD_rep1-piC_244	7313
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	78728929	78736155	1	testis_NOD_rep1-piC_246	13802
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	79581329	79589589	1	testis_NOD_rep1-piC_247	11584
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	82765657	82774779	-1	testis_NOD_rep1-piC_248	40316
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	88926165	88930661	-1	testis_NOD_rep1-piC_249	7865
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	90367391	90370724	-1	testis_NOD_rep1-piC_250	5057
Mus musculus	reference (CL57BL6) strain	GRCm39	chromosome	11	95162044	95168432	-1	testis_NOD_rep1-piC_251	12411
