4	135139618	135161102	-1	pi-Rcan3__piC45
4	135354106	135357509	1	4-qD3-2082__piC46
4	136197074	136282093	1	pi-Luzp1__piC47
5	38357595	38377733	-1	pi-Zbtb49__piC48
5	67549492	67585463	-1	pi-Bend4__piC49
5	101980825	102217798	-1	pi-Wdfy3__piC50
5	113468320	113487961	-1	5-qF-14508__piC51
5	113488003	113524740	1	5-qF-14224__piC52
5	114075160	114131819	-1	pi-Ssh1__piC53
5	114966580	114991648	-1	5-qF-4633__piC54
5	115281040	115296275	-1	pi-Mlec__piC55
5	130173762	130183955	1	pi-Kctd7__piC56
5	135178018	135192726	1	pi-Tbl2__piC57
5	136947999	136965966	1	5-qG2-950__piC58
5	142852700	142880967	-1	pi-Fbxl18__piC59
5	143744133	143754351	1	5-qG2-2301__piC60
5	149713536	149755054	-1	5-qG3-23659__piC61
6	81870798	81888820	-1	6-qC3-6258__piC62
6	83339355	83432498	-1	pi-Tet3__piC63
6	83552922	83567323	1	6-qC3-100__piC64
6	85088397	85103076	-1	pi-Gm5878__piC65
6	85446559	85479868	-1	pi-Fbxo41__piC66
6	85962196	85980588	-1	6-qC3-2394__piC67
6	87939437	87971149	-1	6-qD1-2831__piC68
6	88701451	88805339	1	pi-Mgll__piC69
6	92068382	92150038	1	pi-Nr2c2__piC70
6	116314982	116386494	1	pi-March08__piC71
6	120813172	120869802	1	pi-Bcl2l13__piC72
6	127753038	127773335	-1	6-qF3-8009__piC73
6	127773393	127818853	1	6-qF3-28913__piC74
6	128146667	128177545	-1	6-qF3-3040__piC75
6	128415762	128483870	1	6-qF3-1063__piC76
7	29821348	29840172	1	pi-Zfp382__piC77
7	52537354	52563615	1	7-qB5-6255__piC78
7	63536098	63588623	-1	pi-Klf13__piC79
7	69523957	69559331	-1	7-qD1-9417__piC80
7	69559511	69616107	1	7-qD1-16444__piC81
7	72747573	72755021	-1	7-qD1-654__piC82
7	72755059	72796527	1	7-qD1-19431__piC83
7	73423664	73466217	-1	7-qD2-24830__piC84
7	73466342	73488642	1	7-qD2-11976__piC85
7	75418789	75431855	-1	7-qD2-40__piC86
7	99569463	99629665	-1	pi-Rnf169__piC87
7	124916064	124948944	-1	7-qF3-3125__piC88
7	124949042	124963992	1	7-qF3-246__piC89
7	132313816	132454357	-1	pi-Fam53b__piC90
8	25644568	25693896	-1	pi-Tacc1__piC91
8	27783104	27786316	-1	8-qA2-343__piC92
8	37556088	37562109	-1	8-qA4-332__piC93
8	37571051	37572662	-1	8-qA4-155__piC94
8	66964389	66971851	1	pi-Tktl2__piC95
8	70213975	70227545	-1	pi-Zfp866__piC96
8	92916087	92921044	1	8-qC5-8200__piC97
8	94136569	94154005	-1	8-qC5-2209__piC98
8	105074842	105122440	-1	pi-Cmtm4__piC99
8	110453281	110464381	-1	pi-Atxn1l__piC100
8	110844297	110859088	1	8-qE1-3748__piC101
8	111729818	111758355	-1	pi-Ddx19b__piC102
8	117885003	117942734	1	pi-Gan__piC103
8	123609827	123768993	-1	pi-Ankrd11__piC104
8	125617038	125624515	-1	pi-Exoc8__piC105
9	3181783	3199792	-1	9-qA1-178__piC106
9	27210540	27269025	1	pi-Igsf9b__piC107
9	44054275	44145293	-1	pi-Cbl__piC108
9	44203735	44216931	-1	pi-Hinfp__piC109
9	51676598	51764965	1	pi-Arhgap20__piC110
9	54114457	54157107	-1	9-qA5.3-24188__piC111
9	54157229	54184922	1	9-qA5.3-1495__piC112
9	61820567	61821823	-1	pi-Rplp1__piC113
9	67598533	67641068	-1	9-qC-31469__piC114
9	67641226	67668211	1	9-qC-10667__piC115
9	106565280	106666371	-1	pi-Rad54l2__piC116
9	107872941	107925979	1	pi-Ip6k1,pi-Ip6k1.__piC117
9	114336289	114393437	-1	pi-Trim71__piC118
9	119231351	119270980	1	pi-Acvr2b__piC119
9	119274030	119294570	1	pi-Exog__piC120
9	122609737	122634534	-1	9-qF4-150__piC121
10	18672553	18707678	-1	10-qA3-2592__piC122
10	20186251	20188506	-1	10-qA3-143__piC123
10	42057841	42152751	-1	pi-Foxo3__piC124
10	61264270	61288577	-1	pi-Eif4ebp2__piC125
10	62487471	62542110	1	10-qB4-6488__piC126
10	66515678	66533915	-1	10-qB5.1-5404__piC127
10	66534071	66544471	1	10-qB5.1-221__piC128
10	71180742	71221711	1	pi-Ipmk__piC129
10	75673357	75700004	1	10-qC1-12816__piC130
10	75868489	75878803	1	pi-Zfp280b__piC131
10	83196104	83323946	1	pi-D10Wsu102e__piC132
10	84324157	84340701	1	10-qC1-117__piC133
10	85584425	85617614	1	10-qC1-2617__piC134
10	86384542	86427373	-1	10-qC1-1527__piC135
10	86452875	86506714	1	10-qC1-875__piC136
10	94509574	94524304	-1	10-qC2-545__piC137
10	126814566	126835829	1	pi-Ctdsp2__piC138
10	127503068	127536917	1	pi-Tmem194__piC139
11	5478889	5492201	-1	pi-Ccdc117__piC140
11	50830422	50834552	-1	11-qB1.3-590__piC141
11	60668363	60679111	1	pi-Smcr8__piC142
11	69286642	69287500	1	pi-Lsmd1__piC143
11	75422542	75468393	1	pi-Slc43a2__piC144
11	79482037	79588848	1	pi-Rab11fip4__piC145
11	95603457	95663176	1	pi-Zfp652__piC146
11	95847991	95898714	-1	pi-Igf2bp1__piC147
11	97253153	97289367	1	pi-Socs7__piC148
11	97554042	97576269	1	pi-Mllt6__piC149
11	98754458	98796404	1	pi-Wipf2__piC150
11	100347950	100363608	-1	pi-Klhl11__piC151
11	103315152	103344522	1	11-qE1-9443__piC152
11	105927704	105950148	1	pi-Dcaf7__piC153
11	107884837	107890541	1	11-qE1-3997__piC154
11	108308401	108316251	-1	11-qE1-252__piC155
11	120515953	120524780	-1	pi-Mafg__piC156
12	3856979	3964443	1	pi-Dnmt3a__piC157
12	81761733	81827944	-1	pi-Map3k9__piC158
12	98345203	98386307	-1	12-qE-23911__piC159
12	98386406	98422224	1	12-qE-7089__piC160
13	21687790	21690694	-1	13-qA3.1-213__piC161
13	23947650	23948397	1	pi-Hist1h1a__piC162
13	25089582	25119015	1	13-qA3.1-355__piC163
13	25171466	25204287	-1	pi-Mrs2__piC164
13	49968197	50049728	1	13-qA5-156__piC165
13	50422060	50471396	1	13-qA5-208__piC166
13	50655589	50749523	-1	13-qA5-464__piC167
13	51059675	51088184	-1	13-qA5-703__piC168
13	52250770	52278194	1	13-qA5-967__piC169
13	53547703	53608574	1	13-qB1-1517__piC170
13	55253134	55282870	1	pi-Zfp346__piC171
13	55359869	55466137	1	pi-Nsd1__piC172
14	19676227	19703478	-1	14-qA3-3095__piC173
14	24132061	24180159	1	14-qA3-19970__piC174
14	24387730	24419882	-1	14-qA3-2286__piC175
14	24462884	24479893	-1	14-qA3-284__piC176
14	26760989	26829243	1	pi-Il17rd__piC177
14	44995569	45027396	-1	14-qC1-1261__piC178
14	45164279	45188274	1	14-qC1-1010__piC179
14	65049050	65187311	-1	pi-Hmbox1__piC180
15	59119214	59147071	-1	15-qD1-17920__piC181
15	59147215	59183863	1	15-qD1-4001__piC182
15	72967697	73057035	-1	pi-Eif2c2__piC183
15	74477877	74508619	-1	pi-1700016M24Rik__piC184
15	74508236	74530760	1	15-qD3-14639__piC185
15	78531884	78554732	-1	15-qE1-8387__piC186
15	79812206	79847434	1	15-qE1-1119__piC187
15	81686918	81711060	1	pi-Tef__piC188
15	83238048	83251481	-1	15-qE1-3710__piC189
15	88840093	88866880	-1	pi-Mlc1__piC190
15	89384059	89444463	1	pi-Shank3__piC191
15	100473199	100478115	-1	pi-Pou6f1__piC192
15	103099979	103149183	-1	pi-Cbx5__piC193
16	16714320	16745222	1	pi-Ppm1f__piC194
16	17051450	17081294	1	pi-Hic2__piC195
16	17269830	17305296	1	pi-Crkl__piC196
16	24212195	24811325	1	pi-Lpp__piC197
16	43785128	43800118	-1	pi-Zdhhc23__piC198
17	22716382	22741081	1	17-qA3.3-352__piC199
17	25180265	25234561	-1	pi-Cramp1l__piC200
17	27507249	27544002	-1	17-qA3.3-27363__piC201
17	27544170	27586457	1	17-qA3.3-26735__piC202
17	28075480	28119014	1	pi-Uhrf1bp1__piC203
17	49419298	49420539	-1	17-qC-935__piC204
17	50544686	50554569	1	17-qC-59__piC205
17	66513806	66538753	1	17-qE1.1-7037__piC206
17	79641157	79662319	-1	pi-Cdc42ep3__piC207
17	83881452	83939875	-1	pi-Kcng3__piC208
18	60817566	60881726	-1	pi-Ndst1__piC209
18	67162517	67199531	-1	18-qE1-36451__piC210
18	67199658	67217450	1	18-qE1-1295__piC211
19	9960067	9962456	1	pi-Fth1__piC212
19	37232072	37241265	-1	19-qC2-1361__piC213
19	44551286	44564711	1	pi-Hif1an__piC214
