3	68292266	68299989	-1	testis_129_rep1-piC_54
3	95074110	95082566	-1	testis_129_rep1-piC_55
3	95882038	95889124	-1	testis_129_rep1-piC_56
3	126735625	126758834	-1	testis_129_rep1-piC_57
3	140935618	140943124	1	testis_129_rep1-piC_58
4	41059514	41065764	-1	testis_129_rep1-piC_60
4	43605039	43612271	1	testis_129_rep1-piC_61
4	55633900	55642008	-1	testis_129_rep1-piC_62
4	56139171	56154890	-1	testis_129_rep1-piC_63
4	58689484	58697745	-1	testis_129_rep1-piC_64
4	61193000	61221059	-1	testis_129_rep1-piC_65
4	94323886	94391997	-1	testis_129_rep1-piC_66
4	108894002	108898808	-1	testis_129_rep1-piC_68
4	108951461	108960018	-1	testis_129_rep1-piC_69
4	120402429	120411787	-1	testis_129_rep1-piC_70
4	122202166	122209547	-1	testis_129_rep1-piC_71
4	125308285	125330574	-1	testis_129_rep1-piC_72
4	125365485	125383789	-1	testis_129_rep1-piC_73
4	130392782	130401018	-1	testis_129_rep1-piC_74
4	138067075	138083520	1	testis_129_rep1-piC_76
4	160070750	160075672	1	testis_129_rep1-piC_77
5	29163029	29167680	-1	testis_129_rep1-piC_78
5	34918251	34922869	-1	testis_129_rep1-piC_80
5	67162480	67167994	-1	testis_129_rep1-piC_81
5	116026990	116053832	1	testis_129_rep1-piC_83
5	117614009	117657912	-1	testis_129_rep1-piC_84
5	117975714	117983608	-1	testis_129_rep1-piC_85
5	128174664	128183892	-1	testis_129_rep1-piC_86
5	129331818	129336954	1	testis_129_rep1-piC_87
5	139656023	139669960	1	testis_129_rep1-piC_89
5	140913185	140924026	-1	testis_129_rep1-piC_90
5	141631924	141640936	1	testis_129_rep1-piC_91
5	142932337	142943006	-1	testis_129_rep1-piC_92
5	147919009	147928466	1	testis_129_rep1-piC_93
5	148164571	148170006	-1	testis_129_rep1-piC_94
5	149119807	149136802	1	testis_129_rep1-piC_95
5	155665290	155717617	-1	testis_129_rep1-piC_96
6	37025309	37033977	-1	testis_129_rep1-piC_97
6	47518288	47523779	1	testis_129_rep1-piC_98
6	53997754	54002998	1	testis_129_rep1-piC_99
6	82862759	82882915	-1	testis_129_rep1-piC_100
6	84345680	84352860	1	testis_129_rep1-piC_101
6	84592945	84599692	1	testis_129_rep1-piC_102
6	84841883	84845899	-1	testis_129_rep1-piC_103
6	86222485	86238959	-1	testis_129_rep1-piC_104
6	86683131	86689818	1	testis_129_rep1-piC_105
6	87185006	87192407	-1	testis_129_rep1-piC_106
6	87229877	87255717	-1	testis_129_rep1-piC_107
6	88370023	88382985	-1	testis_129_rep1-piC_108
6	89317054	89383009	-1	testis_129_rep1-piC_109
6	93791738	93797831	1	testis_129_rep1-piC_110
6	115076220	115080194	-1	testis_129_rep1-piC_111
6	123802331	123814026	1	testis_129_rep1-piC_112
6	125588017	125595985	1	testis_129_rep1-piC_113
6	128274403	128283018	-1	testis_129_rep1-piC_114
6	131752577	131785614	-1	testis_129_rep1-piC_116
6	132051516	132066948	1	testis_129_rep1-piC_117
6	141039010	141042934	1	testis_129_rep1-piC_118
6	145320085	145325028	1	testis_129_rep1-piC_119
6	153748041	153754989	-1	testis_129_rep1-piC_120
7	22861162	22868935	1	testis_129_rep1-piC_121
7	24120040	24128683	1	testis_129_rep1-piC_122
7	26958272	26967019	1	testis_129_rep1-piC_123
7	34395338	34399712	-1	testis_129_rep1-piC_124
7	40707521	40715984	-1	testis_129_rep1-piC_125
7	46156116	46163961	1	testis_129_rep1-piC_126
7	53663805	53678274	1	testis_129_rep1-piC_127
7	53682318	53697162	1	testis_129_rep1-piC_128
7	77444118	77457025	-1	testis_129_rep1-piC_132
7	81232342	81237789	1	testis_129_rep1-piC_133
7	81790059	81797069	-1	testis_129_rep1-piC_134
7	83981274	83988011	-1	testis_129_rep1-piC_135
7	102756588	102764028	-1	testis_129_rep1-piC_136
7	125598001	125604254	-1	testis_129_rep1-piC_138
7	126142531	126147994	1	testis_129_rep1-piC_139
7	129526069	129542240	-1	testis_129_rep1-piC_140
7	132560360	132563552	1	testis_129_rep1-piC_142
7	137415578	137421425	-1	testis_129_rep1-piC_143
7	140082072	140097008	-1	testis_129_rep1-piC_144
8	1214015	1225184	-1	testis_129_rep1-piC_145
8	20445529	20455001	1	testis_129_rep1-piC_146
8	23165689	23173590	-1	testis_129_rep1-piC_147
8	32383088	32392620	-1	testis_129_rep1-piC_148
8	66577133	66584574	1	testis_129_rep1-piC_149
8	67457200	67464341	-1	testis_129_rep1-piC_150
8	70037126	70046792	1	testis_129_rep1-piC_151
8	71266368	71277017	-1	testis_129_rep1-piC_152
8	86822099	86827714	-1	testis_129_rep1-piC_153
8	93469156	93489449	1	testis_129_rep1-piC_154
8	94784024	94803895	-1	testis_129_rep1-piC_155
8	95403374	95412428	-1	testis_129_rep1-piC_156
8	106480107	106487660	-1	testis_129_rep1-piC_157
8	109417015	109424768	1	testis_129_rep1-piC_158
8	112338008	112347510	-1	testis_129_rep1-piC_159
8	113705042	113713989	-1	testis_129_rep1-piC_160
8	113869901	113879171	1	testis_129_rep1-piC_161
8	120349019	120364953	1	testis_129_rep1-piC_162
8	125428017	125433423	1	testis_129_rep1-piC_163
8	125436100	125442761	1	testis_129_rep1-piC_164
9	83227	88689	1	testis_129_rep1-piC_166
9	28718513	28731504	1	testis_129_rep1-piC_167
9	35239662	35246306	-1	testis_129_rep1-piC_168
9	42606126	42619748	-1	testis_129_rep1-piC_169
9	42767636	42772974	-1	testis_129_rep1-piC_170
9	53322014	53337869	1	testis_129_rep1-piC_172
9	75725163	75732833	1	testis_129_rep1-piC_174
9	97351062	97357653	1	testis_129_rep1-piC_175
9	99566485	99580795	-1	testis_129_rep1-piC_176
9	109968867	109973363	1	testis_129_rep1-piC_177
9	117192194	117196653	1	testis_129_rep1-piC_179
9	120997239	121008882	1	testis_129_rep1-piC_180
9	125772215	125808369	-1	testis_129_rep1-piC_181
10	16482408	16505650	-1	testis_129_rep1-piC_182
10	32639166	32643162	1	testis_129_rep1-piC_183
10	39065189	39070937	1	testis_129_rep1-piC_184
10	60770090	60783710	-1	testis_129_rep1-piC_185
10	61941097	61945981	1	testis_129_rep1-piC_186
10	62099587	62159276	1	testis_129_rep1-piC_187
10	62860588	62866427	1	testis_129_rep1-piC_188
10	66363400	66404213	-1	testis_129_rep1-piC_189
10	75956363	75962736	-1	testis_129_rep1-piC_190
10	76029311	76079017	1	testis_129_rep1-piC_191
10	76080013	76084956	1	testis_129_rep1-piC_192
10	78706047	78713617	-1	testis_129_rep1-piC_193
10	81452929	81458533	1	testis_129_rep1-piC_194
10	82125086	82132983	1	testis_129_rep1-piC_196
10	82762054	82771139	1	testis_129_rep1-piC_197
10	85352227	85385922	1	testis_129_rep1-piC_198
10	86709001	86718126	1	testis_129_rep1-piC_199
10	86781002	86804648	-1	testis_129_rep1-piC_200
10	115476437	115481236	-1	testis_129_rep1-piC_202
10	131314141	131326876	1	testis_129_rep1-piC_203
11	2122429	2130482	1	testis_129_rep1-piC_204
11	2763054	2774009	1	testis_129_rep1-piC_205
11	6223046	6229893	-1	testis_129_rep1-piC_206
11	18197657	18203023	1	testis_129_rep1-piC_207
11	52796418	52803278	1	testis_129_rep1-piC_208
11	61849647	61858876	-1	testis_129_rep1-piC_210
11	76332059	76340621	1	testis_129_rep1-piC_212
11	79885767	79893941	1	testis_129_rep1-piC_213
11	80809016	80819926	1	testis_129_rep1-piC_214
11	90801005	90808007	-1	testis_129_rep1-piC_215
11	92310964	92314852	-1	testis_129_rep1-piC_216
11	97995540	98004261	1	testis_129_rep1-piC_217
11	99815402	99820518	1	testis_129_rep1-piC_218
11	101524005	101528965	1	testis_129_rep1-piC_220
11	103215040	103225789	-1	testis_129_rep1-piC_221
11	104094563	104102682	1	testis_129_rep1-piC_222
11	106499096	106533475	1	testis_129_rep1-piC_223
11	109321015	109328833	1	testis_129_rep1-piC_224
11	111883933	111894536	-1	testis_129_rep1-piC_225
11	112950355	112957138	1	testis_129_rep1-piC_226
11	122004011	122012053	1	testis_129_rep1-piC_227
11	125062200	125072013	-1	testis_129_rep1-piC_228
12	301189	306831	1	testis_129_rep1-piC_229
12	80814693	80820718	-1	testis_129_rep1-piC_231
12	84822019	84827978	1	testis_129_rep1-piC_232
12	88060210	88068936	-1	testis_129_rep1-piC_233
12	102378076	102384983	-1	testis_129_rep1-piC_235
12	102390538	102402030	-1	testis_129_rep1-piC_236
13	36282038	36290322	-1	testis_129_rep1-piC_237
13	36520070	36526011	-1	testis_129_rep1-piC_238
13	40136682	40144775	1	testis_129_rep1-piC_239
13	48775102	48781773	1	testis_129_rep1-piC_240
13	48893238	48906304	1	testis_129_rep1-piC_241
13	49418691	49431908	1	testis_129_rep1-piC_242
13	52726407	52743225	1	testis_129_rep1-piC_243
13	102626748	102634505	-1	testis_129_rep1-piC_244
14	707779	718866	1	testis_129_rep1-piC_245
14	12318896	12355460	-1	testis_129_rep1-piC_246
14	16983020	17038926	1	testis_129_rep1-piC_247
14	17259021	17295151	-1	testis_129_rep1-piC_248
14	25755074	25763756	-1	testis_129_rep1-piC_250
14	38515780	38542866	1	testis_129_rep1-piC_251
14	58397141	58404201	1	testis_129_rep1-piC_254
14	59393017	59403214	-1	testis_129_rep1-piC_255
14	60237355	60248766	-1	testis_129_rep1-piC_256
14	73554541	73557747	-1	testis_129_rep1-piC_257
15	31985279	31991024	-1	testis_129_rep1-piC_258
15	72798317	72814295	-1	testis_129_rep1-piC_260
15	72881030	72890018	-1	testis_129_rep1-piC_261
15	75645371	75653938	1	testis_129_rep1-piC_262
15	78847224	78885829	-1	testis_129_rep1-piC_263
15	80222026	80264521	1	testis_129_rep1-piC_264
15	81873043	81882504	1	testis_129_rep1-piC_265
15	82288083	82292686	1	testis_129_rep1-piC_266
15	89888351	89895966	-1	testis_129_rep1-piC_267
15	91302262	91310594	-1	testis_129_rep1-piC_268
15	102813870	102822097	1	testis_129_rep1-piC_269
15	105395255	105401390	-1	testis_129_rep1-piC_270
15	105435032	105446064	-1	testis_129_rep1-piC_271
16	13836125	13848944	-1	testis_129_rep1-piC_273
16	14368425	14376547	1	testis_129_rep1-piC_274
16	15729545	15744022	1	testis_129_rep1-piC_275
16	42681202	42689481	-1	testis_129_rep1-piC_276
16	45194000	45202876	-1	testis_129_rep1-piC_277
16	97341408	97349927	-1	testis_129_rep1-piC_278
17	17227813	17231793	-1	testis_129_rep1-piC_279
17	21357078	21372012	1	testis_129_rep1-piC_280
17	26882067	26897969	1	testis_129_rep1-piC_284
17	30207187	30215845	1	testis_129_rep1-piC_285
17	33345242	33355977	1	testis_129_rep1-piC_286
17	46452156	46458015	-1	testis_129_rep1-piC_287
17	51639239	51648016	1	testis_129_rep1-piC_288
18	34398	43015	-1	testis_129_rep1-piC_290
18	7759628	7765741	1	testis_129_rep1-piC_291
18	12049710	12058987	1	testis_129_rep1-piC_292
18	31365239	31371987	-1	testis_129_rep1-piC_293
18	33149106	33153803	-1	testis_129_rep1-piC_294
19	1669024	1702933	-1	testis_129_rep1-piC_297
19	2844084	2850112	-1	testis_129_rep1-piC_298
19	3349065	3353993	-1	testis_129_rep1-piC_299
19	7289009	7295934	1	testis_129_rep1-piC_300
19	10250753	10255903	-1	testis_129_rep1-piC_301
19	21891227	21899883	1	testis_129_rep1-piC_302
19	30524110	30550989	-1	testis_129_rep1-piC_303
19	36189525	36213987	-1	testis_129_rep1-piC_304
19	44071481	44078959	1	testis_129_rep1-piC_305
19	57165111	57170896	-1	testis_129_rep1-piC_306
19	59360870	59374772	1	testis_129_rep1-piC_307
